Game Turn, Player, Unit, From X, From Y, To X, To Y, Info, Checksum
298, LOC_CIVILIZATION_STOCKHOLM_NAME, UNIT_TRADER (1245191), 15, 21, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_STOCKHOLM_NAME, UNIT_BOMBARD (1179652), 19, 21, 21, 21, 256,  fe55b4c
298, LOC_CIVILIZATION_STOCKHOLM_NAME, UNIT_BOMBARD (1179652), 21, 21, 21, 20, 4096, 66b31eed
298, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_TRADER (327680), 25, 27, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_TRADER (589828), 17, 30, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_BUILDER (655363), 22, 32, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_BOMBARD (917509), 18, 33, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_PIKEMAN (851975), 24, 36, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_FIELD_CANNON (1245190), 19, 30, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_FIELD_CANNON (1114120), 24, 35, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_CARAVEL (1179657), 21, 33, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_CARAVEL (1179657), 21, 33, -9999, -9999, 2304, ffffffff
298, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_CARAVEL (1179657), 21, 33, 19, 38, 256, af3bd607
298, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_CARAVEL (1179657), 20, 35, 19, 38, 0, 3ee13568
298, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_BOMBARD (917509), 18, 33, 19, 34, 256, 54023894
298, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_FIELD_CANNON (1245190), 19, 30, 19, 31, 256,  c8461be
298, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_PIKEMAN (851975), 24, 36, 22, 36, 256, afbf33e2
298, LOC_CIVILIZATION_AMSTERDAM_NAME, UNIT_FIELD_CANNON (1114120), 24, 35, 22, 34, 256, 6592cf80
298, LOC_CIVILIZATION_CARTHAGE_NAME, UNIT_CROSSBOWMAN (917504), 71, 8, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_CARTHAGE_NAME, UNIT_BUILDER (589826), 70, 14, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_CARTHAGE_NAME, UNIT_TRADER (524291), 12, 19, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_CARTHAGE_NAME, UNIT_TRADER (720901), 15, 27, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_CARTHAGE_NAME, UNIT_CROSSBOWMAN (1048583), 72, 14, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_CARTHAGE_NAME, UNIT_BOMBARD (1114113), 69, 17, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_CARTHAGE_NAME, UNIT_CROSSBOWMAN (917504), 71, 8, 72, 10, 256, 6f2a18e7
298, LOC_CIVILIZATION_CARTHAGE_NAME, UNIT_BOMBARD (1114113), 69, 17, 71, 16, 256, f448a4e9
298, LOC_CIVILIZATION_CARTHAGE_NAME, UNIT_CROSSBOWMAN (1048583), 72, 14, 71, 12, 256, 85080217
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MUSKETMAN (18153526), 5, 33, -9999, -9999, 2833, ffffffff
298, LOC_CIVILIZATION_SEOUL_NAME, UNIT_CROSSBOWMAN (1048578), 15, 28, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_SEOUL_NAME, UNIT_TRADER (917504), 5, 35, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_SEOUL_NAME, UNIT_TRADER (1114115), 18, 30, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_SEOUL_NAME, UNIT_CROSSBOWMAN (786438), 14, 33, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_SEOUL_NAME, UNIT_PIKEMAN (851972), 25, 36, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_SEOUL_NAME, UNIT_PIKEMAN (851972), 25, 36, 26, 39, 256, e579d33c
298, LOC_CIVILIZATION_SEOUL_NAME, UNIT_PIKEMAN (851972), 25, 37, 26, 39, 0, 36e8279e
298, LOC_CIVILIZATION_SEOUL_NAME, UNIT_CROSSBOWMAN (1048578), 15, 28, 17, 28, 256, 98be47a5
298, LOC_CIVILIZATION_SEOUL_NAME, UNIT_CROSSBOWMAN (786438), 14, 33, 15, 31, 256, 92d709ce
298, LOC_CIVILIZATION_NAN_MADOL_NAME, UNIT_TRADER (524292), 12, 22, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_NAN_MADOL_NAME, UNIT_PIKEMAN (720902), 14, 20, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_NAN_MADOL_NAME, UNIT_CARAVEL (983047), 13, 20, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_NAN_MADOL_NAME, UNIT_TRADER (589829), 10, 20, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_NAN_MADOL_NAME, UNIT_CARAVEL (983047), 13, 20, -9999, -9999, 2304, ffffffff
298, LOC_CIVILIZATION_NAN_MADOL_NAME, UNIT_CARAVEL (983047), 13, 20, 14, 14, 256, d5b05ae6
298, LOC_CIVILIZATION_NAN_MADOL_NAME, UNIT_CARAVEL (983047), 13, 17, 14, 14, 0, ae99a165
298, LOC_CIVILIZATION_NAN_MADOL_NAME, UNIT_PIKEMAN (720902), 14, 20, 10, 21, 256, aedff850
298, LOC_CIVILIZATION_CHINA_NAME, UNIT_CHINESE_CROUCHING_TIGER (2555908), 6, 32, -9999, -9999, 2833, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (4325377), 66, 4, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_PIKEMAN (18415619), 58, 13, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MUSKETMAN (18022404), 32, 14, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SPEARMAN (589832), 65, 2, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MUSKETMAN (17956873), 1, 30, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_GALLEY (8454150), 48, 15, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SPEARMAN (720906), 3, 32, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_FIELD_CANNON (18481167), 60, 10, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (17104912), 32, 12, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SETTLER (17825810), 1, 32, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_CROSSBOWMAN (17235987), 31, 16, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_BATTERING_RAM (16252951), 53, 38, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (4390936), 37, 7, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SPEARMAN (1769498), 40, 11, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_BATTERING_RAM (15597598), 1, 30, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MAN_AT_ARMS (15859747), 64, 2, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (5636132), 40, 16, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_BUILDER (16515110), 45, 6, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_GALLEY (11599911), 44, 3, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (7798828), 2, 30, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_PIKEMAN (18350125), 59, 10, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_CROSSBOWMAN (17498162), 30, 14, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MUSKETMAN (17432628), 2, 34, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MUSKETMAN (18153526), 5, 33, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_TREBUCHET (16449595), 30, 15, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_GALLEY (7405626), 43, 10, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SETTLER (17039420), 6, 28, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_BATTERING_RAM (16908351), 31, 11, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SETTLER (16711745), 2, 24, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MUSKETMAN (18219074), 31, 13, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SETTLER (17629251), 4, 29, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MUSKETMAN (16318533), 68, 6, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_BUILDER (18087998), 24, 16, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_PIKEMAN (18284616), 59, 12, -9999, -9999, 2325, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_BUILDER (18087998), 24, 16, 17, 21, 4353, 9fa0f3b4
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_GALLEY (8454150), 48, 15, 17, 21, 4353, ffffffff
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MUSKETMAN (18153526), 5, 33, 6, 32, 272, e05fc9f6
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MUSKETMAN (18022404), 32, 14, 31, 15, 256, f0a13374
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MUSKETMAN (17956873), 1, 30, 1, 32, 256,  2059e45
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_CROSSBOWMAN (17235987), 31, 16, 31, 17, 256, b57487b7
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (4390936), 37, 7, 38, 10, 256, 7c32dc1e
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (4390936), 37, 8, 38, 10, 0, ada83fbf
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MAN_AT_ARMS (15859747), 64, 2, 64, 4, 256, bb89a4e6
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (5636132), 40, 16, 37, 13, 256, 64e4b555
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (5636132), 38, 15, 37, 13, 0, f694f844
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_CROSSBOWMAN (17498162), 30, 14, 30, 16, 256, 7e001d97
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MUSKETMAN (17432628), 2, 34, 1, 34, 256, 11a80a9e
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_GALLEY (7405626), 43, 10, 42, 12, 256, e3bda46f
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_TREBUCHET (16449595), 30, 15, 31, 14, 256, 32125e02
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MUSKETMAN (18219074), 31, 13, 31, 12, 256, f550faee
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MUSKETMAN (16318533), 68, 6, 66, 7, 256, 429596dc
298, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SETTLER (17039420), 6, 28, 6, 30, 256, e84b3768
299, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_PIKEMAN (18415619), 58, 13, -9999, -9999, 2833, ffffffff
299, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_FIELD_CANNON (18481167), 60, 10, -9999, -9999, 2833, ffffffff
299, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_PIKEMAN (18350125), 59, 10, -9999, -9999, 2833, ffffffff
299, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_PIKEMAN (18284616), 59, 12, -9999, -9999, 2833, ffffffff
299, LOC_CIVILIZATION_NORWAY_NAME, UNIT_TRADER (2424834), 50, 12, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BUILDER (4456448), 58, 24, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_NORWAY_NAME, UNIT_MUSKETMAN (4325379), 56, 20, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_NORWAY_NAME, UNIT_MUSKETMAN (4718598), 54, 19, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_NORWAY_NAME, UNIT_TRADER (3670021), 55, 11, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 54, 18, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_NORWAY_NAME, UNIT_QUADRIREME (4587529), 52, 17, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_NORWAY_NAME, UNIT_KNIGHT (4390923), 54, 20, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_NORWAY_NAME, UNIT_KNIGHT (4063240), 54, 21, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_NORWAY_NAME, UNIT_SIEGE_TOWER (4849671), 54, 18, 54, 19, 16656, f189ddf7
299, LOC_CIVILIZATION_NORWAY_NAME, UNIT_MUSKETMAN (4718598), 54, 19, 55, 20, 16656, 393ddc90
299, LOC_CIVILIZATION_NORWAY_NAME, UNIT_KNIGHT (4390923), 54, 20, 55, 20, 16656, 767c4a57
299, LOC_CIVILIZATION_NORWAY_NAME, UNIT_BUILDER (4456448), 58, 24, 58, 25, 16656, b784bcec
299, LOC_CIVILIZATION_NORWAY_NAME, UNIT_MUSKETMAN (4325379), 56, 20, -9999, -9999, 2833, ffffffff
299, LOC_CIVILIZATION_NORWAY_NAME, UNIT_MUSKETMAN (4718598), 54, 19, -9999, -9999, 2833, ffffffff
299, LOC_CIVILIZATION_NORWAY_NAME, UNIT_KNIGHT (4063240), 54, 21, -9999, -9999, 2833, ffffffff
299, LOC_CIVILIZATION_NORWAY_NAME, UNIT_KNIGHT (4390923), 54, 20, -9999, -9999, 2833, ffffffff
299, LOC_CIVILIZATION_EGYPT_NAME, UNIT_APOSTLE (3538944), 13, 27, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_EGYPT_NAME, UNIT_MISSIONARY (3932161), 55, 22, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GREAT_WRITER (2818050), 57, 30, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GREAT_ARTIST (3407875), 53, 26, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GREAT_MUSICIAN (3735557), 54, 32, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GURU (4718598), 56, 32, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_EGYPT_NAME, UNIT_BUILDER (3801092), 62, 9, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GREAT_WRITER (3211271), 54, 33, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_EGYPT_NAME, UNIT_MISSIONARY (4587529), 69, 34, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_EGYPT_NAME, UNIT_MISSIONARY (4063240), 0, 23, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GREAT_SCIENTIST (4653066), 54, 31, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_EGYPT_NAME, UNIT_BUILDER (4456462), 64, 37, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GREAT_WRITER (4390924), 55, 32, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GURU (4521999), 53, 29, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_EGYPT_NAME, UNIT_BUILDER (4456462), 64, 37, 3, 28, 4360, e2758164
299, LOC_CIVILIZATION_EGYPT_NAME, UNIT_BUILDER (3801092), 62, 9, 61, 7, 4360, 5152e2fa
299, LOC_CIVILIZATION_EGYPT_NAME, UNIT_APOSTLE (3538944), 13, 27, 13, 26, 272, f8c907fd
299, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GURU (4718598), 56, 32, 55, 32, 4352, ffffffff
299, LOC_CIVILIZATION_EGYPT_NAME, UNIT_GURU (4521999), 53, 29, 55, 32, 4352, ffffffff
299, LOC_CIVILIZATION_EGYPT_NAME, UNIT_MISSIONARY (3932161), 55, 22, 2, 27, 4360, ffffffff
299, LOC_CIVILIZATION_EGYPT_NAME, UNIT_MISSIONARY (4063240), 0, 23, 1, 27, 4360, b8fae924
299, LOC_CIVILIZATION_EGYPT_NAME, UNIT_MISSIONARY (4587529), 69, 34, 2, 27, 4360, ba106b97
299, LOC_CIVILIZATION_EGYPT_NAME, UNIT_MISSIONARY (4063240), 1, 24, 1, 27, 4104, e67071ef
299, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_MISSIONARY (3932160), 5, 27, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_TRADER (1245185), 23, 25, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_INQUISITOR (4325381), 8, 21, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_INQUISITOR (3670019), 19, 26, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_BUILDER (4718598), 19, 24, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_GREAT_ENGINEER (4784138), 19, 26, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_GURU (4587529), 26, 23, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_INQUISITOR (4390924), 35, 26, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_BUILDER (4718598), 19, 24, 31, 25, 4352, 6601c6a4
299, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_BUILDER (4718598), 19, 24, 31, 25, 4360, 6601c6a4
299, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_MISSIONARY (3932160), 5, 27, 4, 30, 4360, 191657ca
299, LOC_CIVILIZATION_BRAZIL_NAME, UNIT_MISSIONARY (3932160), 5, 28, 4, 30, 4104, 54e00164
299, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_CROSSBOWMAN (17235987), 31, 17, -9999, -9999, 2833, ffffffff
299, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MUSKETMAN (18153526), 5, 33, -9999, -9999, 2833, ffffffff
299, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_BUILDER (4980737), 7, 27, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_TRADER (393220), 8, 28, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_GURU (5046277), 14, 25, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_GURU (1638408), 12, 25, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_GURU (3473418), 13, 26, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_GREAT_ADMIRAL (2424843), 13, 28, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_MISSIONARY (4390926), 58, 22, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_GURU (4849673), 16, 24, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_BUILDER (4980737), 7, 27, 70, 27, 4360, 97954c81
299, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_GURU (5046277), 14, 25, 13, 25, 256, 5edeb83f
299, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_GURU (4849673), 16, 24, 13, 25, 256, ffffffff
299, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_MISSIONARY (4390926), 58, 22, 28, 34, 4360, f9e5f9a9
299, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_GREAT_ADMIRAL (2424843), 13, 28, 70, 7, 256, ffffffff
299, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_GREAT_ADMIRAL (2424843), 13, 28, 41, 12, 256, ffffffff
299, LOC_CIVILIZATION_SCYTHIA_NAME, UNIT_BUILDER (4980737), 6, 29, 70, 27, 4104, fbc3975e
299, LOC_CIVILIZATION_JAPAN_NAME, UNIT_TRADER (3342336), 65, 26, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_JAPAN_NAME, UNIT_INQUISITOR (4718593), 66, 32, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_JAPAN_NAME, UNIT_TRADER (1769474), 63, 29, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_JAPAN_NAME, UNIT_KNIGHT (3080195), 60, 27, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_JAPAN_NAME, UNIT_GURU (4653060), 64, 29, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_JAPAN_NAME, UNIT_BOMBARD (2686982), 62, 27, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_JAPAN_NAME, UNIT_GURU (3473413), 63, 29, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_JAPAN_NAME, UNIT_TRADER (2818055), 64, 28, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_JAPAN_NAME, UNIT_TRADER (3276809), 64, 28, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_JAPAN_NAME, UNIT_MUSKETMAN (3538954), 61, 28, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_JAPAN_NAME, UNIT_INQUISITOR (4390923), 64, 21, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_JAPAN_NAME, UNIT_APOSTLE (4325384), 64, 27, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_JAPAN_NAME, UNIT_APOSTLE (4259852), 0, 26, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_JAPAN_NAME, UNIT_INQUISITOR (4521998), 64, 31, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_JAPAN_NAME, UNIT_INQUISITOR (4456461), 64, 30, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_JAPAN_NAME, UNIT_GURU (4587535), 64, 28, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_JAPAN_NAME, UNIT_INQUISITOR (4784144), 65, 33, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_JAPAN_NAME, UNIT_APOSTLE (4259852), 0, 26, 0, 25, 256,  e29891e
299, LOC_CIVILIZATION_JAPAN_NAME, UNIT_APOSTLE (4325384), 64, 27, 28, 34, 4360, 4fe1a379
299, LOC_CIVILIZATION_JAPAN_NAME, UNIT_INQUISITOR (4390923), 64, 21, 67, 5, 256, e441139a
299, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_MUSKETMAN (18153526), 5, 33, -9999, -9999, 2833, ffffffff
299, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SPEARMAN (720906), 3, 32, -9999, -9999, 2833, ffffffff
299, LOC_CIVILIZATION_CHINA_NAME, UNIT_TRADER (1966082), 34, 36, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_CHINA_NAME, UNIT_CHINESE_CROUCHING_TIGER (2555908), 6, 32, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_CHINA_NAME, UNIT_CHINESE_CROUCHING_TIGER (2359301), 21, 27, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_CHINA_NAME, UNIT_TRADER (2097158), 29, 34, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_CHINA_NAME, UNIT_CHINESE_CROUCHING_TIGER (2555908), 6, 32, 5, 31, 256, 9052e5c2
299, LOC_CIVILIZATION_CHINA_NAME, UNIT_CHINESE_CROUCHING_TIGER (2359301), 21, 27, 5, 30, 4353, a5c183fb
299, LOC_CIVILIZATION_BRUSSELS_NAME, UNIT_BUILDER (1572864), 68, 33, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_BRUSSELS_NAME, UNIT_CARAVEL (1376259), 12, 6, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_BRUSSELS_NAME, UNIT_TRADER (589825), 15, 35, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_BRUSSELS_NAME, UNIT_TRADER (1048581), 15, 29, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_BRUSSELS_NAME, UNIT_CROSSBOWMAN (1310724), 70, 33, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_BRUSSELS_NAME, UNIT_AT_CREW (1507335), 71, 37, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_BRUSSELS_NAME, UNIT_AT_CREW (1507335), 71, 37, -9999, -9999, 2325, ffffffff
299, LOC_CIVILIZATION_BRUSSELS_NAME, UNIT_BUILDER (1572864), 68, 33, 68, 32, 4360, a84f333e
299, LOC_CIVILIZATION_BRUSSELS_NAME, UNIT_CARAVEL (1376259), 12, 6, 71, 34, 4353, 864de14a
299, LOC_CIVILIZATION_BRUSSELS_NAME, UNIT_CARAVEL (1376259), 10, 8, 9, 10, 4097, 9185b347
299, LOC_CIVILIZATION_BRUSSELS_NAME, UNIT_CROSSBOWMAN (1310724), 70, 33, 72, 30, 256, 674aec29
